name,size,tag,value
v1.ChangeAreaType.Null,1,,0
v1.ChangeAreaType.A,3,,0
v1.ChangeAreaType.B,3,,0
v1.ChangeAreaType.C,3,,0
v1.ChangeAreaType.D,3,,0
v1.ClearMyCurse,1,,0
v1.ClearMyGravity,1,,0
v1.ClearMyHeat,1,,0
v1.ClearMyInebriety,1,,0
v1.ClearMyPoison,1,,0
v1.ClearMyShock,1,,0
v1.ClearMyVirus,1,,0
v1.ClearMyStatusALL,3,,0
v1.ClearSetStatus,2,,0
v1.ClearSetStatusALL,3,,0
v1.ClearAreaStatus,2,,0
v1.ClearALLAreaStatus,3,,0
v1.ProgressTurnALLSetCoins,2,,0
v1.ProgressTurnAreaSetCoins,2,,0
v1.ProgressTurnMyHand,2,,0
v1.ProgressTurnSetCoin,2,,0
v1.FixDice.1,3,,0
v1.FixDice.2,3,,0
v1.FixDice.3,3,,0
v1.FixDice.4,3,,0
v1.FixDice.5,3,,0
v1.FixDice.6,3,,0
v1.MakeCopyOfSetCoin,3,,0
v1.ReturnSetToHand,1,,0
v1.ReturnTrashToHand,1,,0
v1.MyTrashToExclusion,1,,0
v1.InvalidEffectSetCoin,2,,0
v1.DestroyALLCopySetCoins,2,,0
v1.Redraw,2,,0
v1.MyStockToTrash,1,,0
v1.MyTrashToStock,1,,0
v1.SwapSetBySideArea,3,,0
v1.Seizure,3,,0
v1.SelfDynamo,1,,0
